True_Regime,Pattern,F_T,F_S,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R3,Stationary_WN,0.19459840323983024,0.14566537402016966,None,2,,,500,0.0,0.0,0.0,0.0,7.489103786049581,,,
R4,PureTrend_RandomWalk,0.9827040310149006,0.0,None,24,,,500,,,0.0,0.0,0.775639009013797,,,-0.19612867244627386
R1,Trend+MultiSeason,0.998663819197844,0.9799117415758493,36,36,36.0,72.0,500,-0.39725661184972083,3.945826191652791e-05,19.750669999645204,5.308874447695609,0.5179492610045631,,,
R2,Pure_MultiSeason,0.7106235061432726,0.9450643652846858,36,36,36.0,72.0,500,0.0,0.0,24.00886227996449,10.891134140527146,1.1386405221860159,,,
R3,Stationary_WN,0.02006537527868424,0.32278328101989695,None,42,,,500,0.0,0.0,0.0,0.0,6.03441460147198,,,
R4,PureTrend_Break,0.9999724381542537,0.9998899178399743,None,250,,,500,,,0.0,0.0,0.6954016440362881,,250.0,
R1,Trend+MultiSeason,0.9788422820368397,0.8553354991919699,36,36,36.0,72.0,500,0.1320250142998306,2.8380024453811645e-05,10.752418469594588,7.9845902621676945,1.4339029542221815,,,
R2,Pure_MultiSeason,0.7165870204591426,0.9006380026185445,36,36,36.0,72.0,500,0.0,0.0,14.489093758795645,9.152434412958563,0.6670934554270487,,,
R3,Stationary_WN,0.005211956537737206,0.23007392918456016,None,42,,,500,0.0,0.0,0.0,0.0,13.016790128825454,,,
R4,PureTrend_Break,0.9999071122707435,0.9996291462026692,None,250,,,500,,,0.0,0.0,0.9230889952169724,,250.0,
R1,Trend+MultiSeason,0.9954659529806681,0.9472255324365821,24,24,24.0,48.0,500,-0.2565561730975261,-2.5205105712506728e-05,15.600879213377993,6.64283986855868,0.8247039955683879,,,
R2,Pure_MultiSeason,0.7094999724016532,0.9464886225486705,24,24,24.0,48.0,500,0.0,0.0,26.33831252167996,11.743855392583566,0.6897967603700614,,,
R3,Stationary_AR,0.02470976545647041,0.2650272681029686,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.44319016030306646,,
R4,PureTrend_Break,0.9999677637878014,0.9998713633906017,None,250,,,500,,,0.0,0.0,0.7182278657648027,,250.0,
R1,Trend+MultiSeason,0.9954111216175199,0.9748756687753094,48,50,48.0,96.0,500,0.19817608067928866,2.671761988030185e-05,18.29932106525164,3.018376664042199,1.2301417582699352,,,
R2,Pure_MultiSeason,0.6507178024446099,0.949778688331246,48,50,48.0,96.0,500,0.0,0.0,19.082621963890645,7.326344622759075,0.8599012128065618,,,
R3,Stationary_WN,0.16826397773617763,0.0612622683853844,None,2,,,500,0.0,0.0,0.0,0.0,11.478817860303263,,,
R4,PureTrend_Exponential,0.9768909100550403,0.2229494611255951,None,24,,,500,,,0.0,0.0,1.2793871241719383,,,
R1,Trend+MultiSeason,0.9979864978830959,0.9734134879706957,48,50,48.0,96.0,500,0.36396718700517205,4.0295809529280496e-05,21.452438617156204,3.4831714513363115,1.4006897762156219,,,
R2,Pure_MultiSeason,0.6332631116377384,0.9393697372340065,48,50,48.0,96.0,500,0.0,0.0,26.093705067931246,10.758809175045174,1.8034242930879598,,,
R3,Stationary_AR,0.10167246248645734,0.3766742266020795,None,29,,,500,0.0,0.0,0.0,0.0,5.0,0.5619468825831266,,
R4,PureTrend_Break,0.9998481595903772,0.9993903953281943,None,250,,,500,,,0.0,0.0,1.3112038743853387,,250.0,
R1,Trend+MultiSeason,0.9974602757516526,0.9865833238052304,48,50,48.0,96.0,500,-0.2766209743219179,-1.2589227230728965e-05,24.801021047276475,2.653054977775267,1.4482962904168417,,,
R2,Pure_MultiSeason,0.6416231842175633,0.9694509907597686,48,50,48.0,96.0,500,0.0,0.0,20.277789031025097,5.846004363180283,0.5312472480493102,,,
R3,Stationary_WN,0.09665879811476086,0.15749918482191239,None,4,,,500,0.0,0.0,0.0,0.0,7.676666444024365,,,
R4,PureTrend_RandomWalk,0.9992464863219467,0.9656383839738434,None,250,,,500,,,0.0,0.0,1.3327177488677817,,,0.48488036247700983
R1,Trend+MultiSeason,0.9981371745058125,0.97284877604181,48,50,48.0,96.0,500,-0.205422653584032,2.774196253471103e-05,10.126867083765923,2.0220590444923476,0.6222813917704638,,,
R2,Pure_MultiSeason,0.6347185260483534,0.9381884234595984,48,50,48.0,96.0,500,0.0,0.0,19.830352282797698,8.238205001091991,1.3125947475905981,,,
R3,Stationary_AR,0.12563103108251417,0.2626588464335038,None,26,,,500,0.0,0.0,0.0,0.0,5.0,0.5393528581476178,,
R4,PureTrend_Break,0.9998059909723213,0.9992244949190993,None,250,,,500,,,0.0,0.0,1.2365975124757904,,250.0,
R1,Trend+MultiSeason,0.9982749131599723,0.9655053833233387,36,36,36.0,72.0,500,0.36786751616430236,-3.7978281989672486e-05,15.743665471140629,5.138453125460455,0.9639637938982683,,,
R2,Pure_MultiSeason,0.7087549502609929,0.9849498947772051,36,36,36.0,72.0,500,0.0,0.0,25.973642101273988,6.035138160982272,0.758541984930067,,,
R3,Stationary_AR,0.20435966213405665,0.17270510459984223,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.5410370884091045,,
R4,PureTrend_Break,0.9999553973474816,0.999822152830432,None,250,,,500,,,0.0,0.0,1.261918962490289,,250.0,
R1,Trend+MultiSeason,0.9955852371163931,0.9909233822897802,24,24,24.0,48.0,500,0.14857719646808507,2.8447478902084588e-05,23.118390797967596,2.3588443906138092,1.3026024006579713,,,
R2,Pure_MultiSeason,0.6818968068727849,0.8987510513227375,24,24,24.0,48.0,500,0.0,0.0,19.557792555379464,11.786590279783816,1.8857018007995332,,,
R3,Stationary_AR,0.11304890094895603,0.3590130132856393,None,45,,,500,0.0,0.0,0.0,0.0,5.0,0.6771812074870736,,
R4,PureTrend_RandomWalk,0.9739431344461646,0.2925742795004095,None,24,,,500,,,0.0,0.0,0.7854713235605948,,,-0.1056001373027789
R1,Trend+MultiSeason,0.9970693481934986,0.93500323375731,36,36,36.0,72.0,500,0.2717678050316883,-3.149498258547482e-05,10.690353155425298,5.210359278080414,0.7507723911426905,,,
R2,Pure_MultiSeason,0.6725168150587013,0.9513255489306961,36,36,36.0,72.0,500,0.0,0.0,21.451700036945727,8.304468788450466,1.6521436282747939,,,
R3,Stationary_WN,0.1299304929674303,0.11166143701760833,None,3,,,500,0.0,0.0,0.0,0.0,13.295039701066463,,,
R4,PureTrend_Exponential,0.9970339138837588,0.22988874647428315,None,24,,,500,,,0.0,0.0,0.6965585419622612,,,
R1,Trend+MultiSeason,0.98920338640357,0.9721140986636058,12,12,12.0,24.0,500,-0.14833749177204258,4.6899287933405254e-05,15.963654268851174,4.610701100599303,1.097341112614898,,,
R2,Pure_MultiSeason,0.6843906522874856,0.9679452064310664,12,12,12.0,24.0,500,0.0,0.0,24.85678104426115,7.592947253150694,1.9106308938797005,,,
R3,Stationary_WN,0.17796860035608086,0.051182432948959744,None,2,,,500,0.0,0.0,0.0,0.0,6.599453780171702,,,
R4,PureTrend_Break,0.9999814514092329,0.9999258698319415,None,250,,,500,,,0.0,0.0,0.5060532922517438,,250.0,
R1,Trend+MultiSeason,0.9982119583750743,0.9743212069917171,12,12,12.0,24.0,500,-0.28626725847158807,2.303583323189735e-05,14.43795380092477,3.818740376955006,1.2623353021472337,,,
R2,Pure_MultiSeason,0.028071915455509577,0.9825280373935658,12,24,12.0,24.0,500,0.0,0.0,11.590410585641042,10.279513084807228,1.7354471650593428,,,
R3,Stationary_WN,0.023151423463856236,0.2679784245000042,None,36,,,500,0.0,0.0,0.0,0.0,14.540043196767295,,,
R4,PureTrend_RandomWalk,0.9964333233609763,0.1286280824228032,None,24,,,500,,,0.0,0.0,1.0264055956450218,,,-0.3481676887815457
R1,Trend+MultiSeason,0.9937830740784829,0.9840448353348772,36,36,36.0,72.0,500,-0.11546503241781893,-2.7087913457967287e-05,16.504598086366016,3.169121701454865,0.9475105919006814,,,
R2,Pure_MultiSeason,0.7065599067641527,0.9359583579348634,36,36,36.0,72.0,500,0.0,0.0,19.964734296398877,9.775506306311055,1.2238981742777717,,,
R3,Stationary_AR,0.041633032584616925,0.25073508399809796,None,100,,,500,0.0,0.0,0.0,0.0,5.0,0.6472720889977794,,
R4,PureTrend_Break,0.9998883093905141,0.9995542405664297,None,250,,,500,,,0.0,0.0,1.165037413765018,,250.0,
R1,Trend+MultiSeason,0.9849989502215623,0.9186350609992047,36,36,36.0,72.0,500,-0.12952969808702502,-4.6466165191202357e-05,13.25747109687889,7.525352444925543,0.5783842633792875,,,
R2,Pure_MultiSeason,0.6351009817237431,0.9458177674483046,36,36,36.0,72.0,500,0.0,0.0,15.181015512358657,5.9164468884609605,1.5140099972389547,,,
R3,Stationary_AR,0.06358235679619395,0.1881303323766147,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.5669732735727282,,
R4,PureTrend_Break,0.9999172147469881,0.9996692395690833,None,250,,,500,,,0.0,0.0,1.4079466839595636,,250.0,
R1,Trend+MultiSeason,0.9911955378614101,0.9588447461097506,24,24,24.0,48.0,500,0.20545933629580496,-2.959963478428663e-05,17.816865256818538,6.2549279822525925,1.1501785461281653,,,
R2,Pure_MultiSeason,0.7081282775974369,0.903368606184835,24,24,24.0,48.0,500,0.0,0.0,14.194669165894636,8.808807949639945,0.5942214773269475,,,
R3,Stationary_WN,0.1132546506182609,0.2571337192107942,None,13,,,500,0.0,0.0,0.0,0.0,6.130286609967238,,,
R4,PureTrend_Exponential,0.997849136318851,0.17801386641541916,None,24,,,500,,,0.0,0.0,1.154081301720345,,,
R1,Trend+MultiSeason,0.9985500695093426,0.9728429302452306,24,24,24.0,48.0,500,-0.35559399351645626,4.1320135316337004e-05,15.416409426982785,4.370586517095836,0.8642579162553561,,,
R2,Pure_MultiSeason,0.662381657035924,0.9483955623063424,24,24,24.0,48.0,500,0.0,0.0,21.25792597662722,8.478977161711281,1.8737765470891663,,,
R3,Stationary_WN,0.013144632274870505,0.05372217380856514,None,5,,,500,0.0,0.0,0.0,0.0,12.874192870502004,,,
R4,PureTrend_RandomWalk,0.9822732546489911,0.6333624922781742,None,167,,,500,,,0.0,0.0,1.3152402230670242,,,0.31550960533089034
R1,Trend+MultiSeason,0.9965099949493489,0.9742526469615418,24,24,24.0,48.0,500,0.317964466085229,-2.616928112564889e-05,22.666502154364963,6.8160524346297775,0.6631751055529264,,,
R2,Pure_MultiSeason,0.6937725967288904,0.9690476382620306,24,24,24.0,48.0,500,0.0,0.0,19.858030356516068,6.451063121870675,0.8980465909831659,,,
R3,Stationary_AR,0.11245860294852927,0.17723439719058498,None,33,,,500,0.0,0.0,0.0,0.0,5.0,0.688847219079564,,
R4,PureTrend_Break,0.9999610754504747,0.9998449838733464,None,250,,,500,,,0.0,0.0,0.7110876540898093,,250.0,
R1,Trend+MultiSeason,0.9972455034606827,0.958201626030261,36,36,36.0,72.0,500,-0.3933572632919268,-3.0558566979866236e-05,20.980753588441136,7.755383116406328,1.4478999685917295,,,
R2,Pure_MultiSeason,0.69097792653531,0.812347289118617,36,36,36.0,72.0,500,0.0,0.0,10.525011781172706,9.131909168590983,1.588412822300609,,,
R3,Stationary_AR,0.16995726859555105,0.17480948013684727,None,15,,,500,0.0,0.0,0.0,0.0,5.0,0.4934721313605921,,
R4,PureTrend_Exponential,0.9972407599862029,0.28506127414762383,None,24,,,500,,,0.0,0.0,0.9669568045423015,,,
R1,Trend+MultiSeason,0.9966118465703264,0.9498664593476494,36,36,36.0,72.0,500,0.3347263559007427,1.6853521939962068e-05,17.91735440693121,7.389370391949548,1.0740773458010642,,,
R2,Pure_MultiSeason,0.6978755217884738,0.8966206845223779,36,36,36.0,72.0,500,0.0,0.0,18.596278238686097,11.555442595449833,1.706358157186905,,,
R3,Stationary_AR,0.23075161517444398,0.22545184294205978,None,20,,,500,0.0,0.0,0.0,0.0,5.0,0.6836514107684437,,
R4,PureTrend_Break,0.9999375436008702,0.9997492042715205,None,250,,,500,,,0.0,0.0,1.02947446657035,,250.0,
R1,Trend+MultiSeason,0.9954735313489387,0.9651977737548944,12,12,12.0,24.0,500,0.2828337519641175,-3.048744941381818e-05,19.457829635273406,7.312574469899793,0.5413460974777056,,,
R2,Pure_MultiSeason,0.7385265295741053,0.9715517060536234,12,12,12.0,24.0,500,0.0,0.0,24.7021240207997,8.11057882855182,0.9898835138277963,,,
R3,Stationary_WN,0.1942463379665339,0.09904313235222084,None,3,,,500,0.0,0.0,0.0,0.0,7.309383746149639,,,
R4,PureTrend_Exponential,0.9994312200683257,0.17058881752090815,None,24,,,500,,,0.0,0.0,0.5605471532671601,,,
R1,Trend+MultiSeason,0.9925468071462474,0.9665708607814437,24,24,24.0,48.0,500,0.22924074867912703,-3.545975646351297e-05,20.27054152719041,6.374947137500518,1.3586002643123818,,,
R2,Pure_MultiSeason,0.6942608138406668,0.9356822720762814,24,24,24.0,48.0,500,0.0,0.0,10.207695885044908,4.976959319352118,0.771611673758225,,,
R3,Stationary_AR,0.06999017653221451,0.31931665555776734,None,50,,,500,0.0,0.0,0.0,0.0,5.0,0.41648901537575084,,
R4,PureTrend_Break,0.9999952962093019,0.9999812014226689,None,250,,,500,,,0.0,0.0,0.5051820784411729,,250.0,
R1,Trend+MultiSeason,0.99763737843205,0.9775580055418013,36,36,36.0,72.0,500,-0.25155198192010486,-3.5380170710332816e-05,17.712311889809932,4.8309180926691235,0.8256870478940557,,,
R2,Pure_MultiSeason,0.7077292967777814,0.934092340239053,36,36,36.0,72.0,500,0.0,0.0,23.509157884836256,11.420726838154685,1.2269859462636212,,,
R3,Stationary_AR,0.18883860513591721,0.24658254868188212,None,17,,,500,0.0,0.0,0.0,0.0,5.0,0.5098100291693657,,
R4,PureTrend_Break,0.9999884991626296,0.9999540091585726,None,250,,,500,,,0.0,0.0,0.5462015780455033,,250.0,
R1,Trend+MultiSeason,0.9951407805667697,0.9955936906652042,12,12,12.0,24.0,500,-0.10576861202617273,-1.4805145299306215e-05,24.50530349555904,2.4863813953583183,0.7375323748490701,,,
R2,Pure_MultiSeason,0.754443258821388,0.9614819166227732,12,12,12.0,24.0,500,0.0,0.0,26.626314016590534,10.645348764781486,0.5512026704770702,,,
R3,Stationary_WN,0.18667293729951584,0.10614001435484266,None,2,,,500,0.0,0.0,0.0,0.0,13.134176629338036,,,
R4,PureTrend_RandomWalk,0.9976104447424263,0.2247939440531087,None,24,,,500,,,0.0,0.0,1.2958729988588558,,,0.4026684016881322
R1,Trend+MultiSeason,0.9961909490897357,0.9310138140097296,36,36,36.0,72.0,500,0.2815372605909505,1.5536091100300435e-05,13.447806179589035,6.367190771639996,1.1836653725253448,,,
R2,Pure_MultiSeason,0.7110357314637896,0.9832666030905517,36,36,36.0,72.0,500,0.0,0.0,29.125191334770225,7.041115830108157,0.7612874716115763,,,
R3,Stationary_WN,0.16073007376521353,0.18016108747956905,None,4,,,500,0.0,0.0,0.0,0.0,13.276083123210359,,,
R4,PureTrend_Break,0.9999228525541721,0.9996914382530263,None,250,,,500,,,0.0,0.0,1.3847803898481996,,250.0,
R1,Trend+MultiSeason,0.9979232624696057,0.9722200146053085,48,50,48.0,96.0,500,-0.3516866334708455,-2.2548383530547322e-05,19.762482355659436,5.329436940768825,0.6658537272522427,,,
R2,Pure_MultiSeason,0.0173510150484395,0.9800174403620354,48,100,48.0,96.0,500,0.0,0.0,10.935069814525374,9.654059041842103,1.1026733874377246,,,
R3,Stationary_AR,0.003400894539231647,0.3277063270404015,None,125,,,500,0.0,0.0,0.0,0.0,5.0,0.407793128455718,,
R4,PureTrend_Exponential,0.978477897478869,0.25549603302404544,None,24,,,500,,,0.0,0.0,1.470301686994063,,,
R1,Trend+MultiSeason,0.9929273029616342,0.9899541977084241,24,24,24.0,48.0,500,-0.10452682441229844,-2.706267775752278e-05,20.239527640678936,3.5930654317745105,0.5707533988516137,,,
R2,Pure_MultiSeason,0.6858078154740688,0.8671569022126707,24,24,24.0,48.0,500,0.0,0.0,11.033235753317216,7.816688836131722,1.1602420538806972,,,
R3,Stationary_AR,0.17829332655659436,0.3075419650999548,None,26,,,500,0.0,0.0,0.0,0.0,5.0,0.46594973457013455,,
R4,PureTrend_RandomWalk,0.9967530711694842,0.1713615430831793,None,24,,,500,,,0.0,0.0,0.8333341121890101,,,-0.25820155163654945
R1,Trend+MultiSeason,0.9934722712956897,0.9801330750824988,48,50,48.0,96.0,500,-0.20279572721537564,1.6355334556460072e-05,22.266325691087317,3.3460038273325265,1.3530923457407407,,,
R2,Pure_MultiSeason,0.5952558745415274,0.8726731436474047,48,50,48.0,96.0,500,0.0,0.0,10.263520169611542,5.8816132146150615,1.531098223379747,,,
R3,Stationary_WN,0.27606625168226506,0.15829231102834573,None,2,,,500,0.0,0.0,0.0,0.0,14.859021860022105,,,
R4,PureTrend_Exponential,0.9989885571364457,0.24622612383228648,None,24,,,500,,,0.0,0.0,1.0117624633000393,,,
R1,Trend+MultiSeason,0.9766633602508609,0.9081787835372885,48,50,48.0,96.0,500,-0.11955724097587159,1.856875723612909e-05,10.820572103057636,5.22430798924365,1.4183585468546045,,,
R2,Pure_MultiSeason,0.676283742327302,0.9116308352950692,48,50,48.0,96.0,500,0.0,0.0,20.35221048476746,11.054789856108265,0.8996740392515453,,,
R3,Stationary_WN,0.08327348045376537,0.31526107503905654,None,15,,,500,0.0,0.0,0.0,0.0,5.377669558613948,,,
R4,PureTrend_Break,0.9998470082505475,0.9993880788053779,None,250,,,500,,,0.0,0.0,1.1906613020738446,,250.0,
R1,Trend+MultiSeason,0.9988610630137269,0.9865436451057874,12,12,12.0,24.0,500,0.3237762652673568,-1.33713313101162e-05,18.621257122337045,3.6235728041575244,1.0014471189918188,,,
R2,Pure_MultiSeason,0.7123230524402528,0.9635436680900054,12,12,12.0,24.0,500,0.0,0.0,19.26754271623482,6.6356655330087335,1.496481160505306,,,
R3,Stationary_AR,0.17821349985723145,0.3004499175100054,None,17,,,500,0.0,0.0,0.0,0.0,5.0,0.5004290046340069,,
R4,PureTrend_Break,0.9998545975585083,0.9994209190850911,None,250,,,500,,,0.0,0.0,1.3336238924527408,,250.0,
R1,Trend+MultiSeason,0.9971718449108177,0.981078806383755,48,50,48.0,96.0,500,0.21926895305502242,2.6232496065502344e-05,18.13469074532471,2.233650280947277,1.0548385979060406,,,
R2,Pure_MultiSeason,0.6622203550498056,0.9521088581960122,48,50,48.0,96.0,500,0.0,0.0,28.786983061527792,10.99141747347648,1.1283578385495137,,,
R3,Stationary_WN,0.1400858740895703,0.1426350326734639,None,3,,,500,0.0,0.0,0.0,0.0,7.085084054950829,,,
R4,PureTrend_RandomWalk,0.9863435356526714,0.13229932031481617,None,24,,,500,,,0.0,0.0,0.5248088295354421,,,-0.212102460270614
R1,Trend+MultiSeason,0.9980609723875218,0.9912532749962415,36,36,36.0,72.0,500,0.22764838119597988,2.6428083655090266e-05,22.865865381137198,2.083912878837901,1.2644548037763115,,,
R2,Pure_MultiSeason,0.6337088340473978,0.9518781211764336,36,36,36.0,72.0,500,0.0,0.0,16.092521542536883,5.726371158573725,1.597798452148882,,,
R3,Stationary_WN,0.20800998003522675,0.25682883831196035,None,4,,,500,0.0,0.0,0.0,0.0,6.243174829510395,,,
R4,PureTrend_RandomWalk,0.9949584411764587,0.16482928629170412,None,24,,,500,,,0.0,0.0,0.8828542529356134,,,0.34740373332019314
R1,Trend+MultiSeason,0.9993925533981557,0.9841826494375011,12,12,12.0,24.0,500,0.271804201737048,-3.400048022248756e-05,10.12362829966487,2.365959672984943,0.5015368729416508,,,
R2,Pure_MultiSeason,0.7255711976357822,0.8339209362480481,12,12,12.0,24.0,500,0.0,0.0,12.127236099256745,10.130506507783196,1.698127058088207,,,
R3,Stationary_WN,0.020054201642762393,0.30937468776380583,None,31,,,500,0.0,0.0,0.0,0.0,11.658405801916308,,,
R4,PureTrend_RandomWalk,0.9899343272365405,0.8642025669601991,None,167,,,500,,,0.0,0.0,0.8699791508388601,,,-0.2248940270130024
R1,Trend+MultiSeason,0.9939115115457899,0.9284582248482068,48,50,48.0,96.0,500,-0.3185529279570421,4.771965598334944e-05,16.676975578313805,7.998970052036748,0.9440926713989712,,,
R2,Pure_MultiSeason,0.5552809889482542,0.9628646719541945,48,50,48.0,96.0,500,0.0,0.0,24.86527527253208,6.8220075375168365,1.985129919199199,,,
R3,Stationary_AR,0.13253308087640125,0.4078261059280619,None,31,,,500,0.0,0.0,0.0,0.0,5.0,0.6692740225050287,,
R4,PureTrend_Exponential,0.9988348034800619,0.3195031535625694,None,24,,,500,,,0.0,0.0,0.8983532438717884,,,
R1,Trend+MultiSeason,0.9986854950465275,0.9318657855583358,48,50,48.0,96.0,500,-0.3372454012091709,2.6050445164370166e-05,8.821421477205938,3.905998731353124,0.5248417845688723,,,
R2,Pure_MultiSeason,0.02930437969551658,0.9833247809973261,48,100,48.0,96.0,500,0.0,0.0,12.41962540772203,9.903885838814919,0.9758979227913755,,,
R3,Stationary_AR,0.12970765258241324,0.2498403589195416,None,19,,,500,0.0,0.0,0.0,0.0,5.0,0.46624216139307834,,
R4,PureTrend_Exponential,0.9991236494091251,0.27703410405689877,None,24,,,500,,,0.0,0.0,1.280415012029999,,,
R1,Trend+MultiSeason,0.9981325190197068,0.9354115382505686,12,12,12.0,24.0,500,-0.25387529397027864,-2.022432189948219e-05,8.831377222214318,3.327480166929759,1.2750210325693614,,,
R2,Pure_MultiSeason,0.7064077753060526,0.975879895661366,12,12,12.0,24.0,500,0.0,0.0,28.23997503173377,7.703760208850554,1.8073686638293573,,,
R3,Stationary_AR,0.17863178957699144,0.37243783362715555,None,38,,,500,0.0,0.0,0.0,0.0,5.0,0.6895010475002878,,
R4,PureTrend_Exponential,0.9995931200677127,0.1582169255806195,None,24,,,500,,,0.0,0.0,0.6705730975197597,,,
R1,Trend+MultiSeason,0.9970301069289244,0.9445786924848886,36,36,36.0,72.0,500,-0.23641356199751049,1.4671125277045525e-05,10.496553818955805,3.8296038043612937,1.4175948428377287,,,
R2,Pure_MultiSeason,0.7165987755558422,0.8468605492901715,36,36,36.0,72.0,500,0.0,0.0,14.37134104673431,11.633658751996624,0.8275979205408686,,,
R3,Stationary_WN,0.06927633061726357,0.14061513340179044,None,3,,,500,0.0,0.0,0.0,0.0,11.122398594464382,,,
R4,PureTrend_Break,0.9997417425888441,0.998962838985576,None,250,,,500,,,0.0,0.0,1.2660918501191698,,250.0,
R1,Trend+MultiSeason,0.9981520264977447,0.9762383682982354,12,12,12.0,24.0,500,-0.3372790904888786,3.948427878118243e-05,17.842916154093555,5.020057322458195,1.019496706553737,,,
R2,Pure_MultiSeason,0.041367996355619385,0.998268511329211,12,24,12.0,24.0,500,0.0,0.0,10.909107851278703,11.016836253590755,0.5889953505323476,,,
