True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P
R1,Trend_Seasonality,0.9995609380739395,0.9982689237009591,0.9340947053449015,36,36
R2,Seasonality,0.9012320302275083,0.9973700785663246,0.9251448819900168,36,36
R3,Stationary_WN,0.0794960126136296,0.4473075437732824,0.3195861361537431,None,24
R4,Trend_RandomWalkDrift,0.9999653785336368,0.9999707294504879,0.0,None,249
R1,Trend_Seasonality,0.9999487719816679,0.9944468945197721,0.8615287026275237,48,50
R2,Seasonality,0.8194711814480977,0.9862805938477858,0.8856751864323281,48,50
R3,Stationary_AR,0.23120835751428592,0.492464605359373,0.5999952503916771,None,28
R4,Trend_MeanShift,0.9999955614501136,0.9999822113314236,0.264085118339495,None,250
R1,Trend_Seasonality,0.9993094396380058,0.9981061937584855,0.7991852012112667,24,24
R2,Seasonality,0.7973160716894624,0.993724796471436,0.8564772894084625,24,24
R3,Stationary_WN,0.2958906056680597,0.3332050275701106,0.3567015046071901,None,6
R4,Trend_RandomWalkDrift,0.9627580206757214,0.0,0.0,None,250
R1,Trend_Seasonality,0.9997388078877775,0.9873540167627143,0.8935146216878634,48,50
R2,Seasonality,0.6500667512281885,0.9849280910921057,0.8369936209987913,48,50
R3,Stationary_AR,0.1738576722923687,0.3651780675043036,0.46504782334104533,None,19
R4,Trend_MeanShift,0.9992254345809238,0.9971071587398144,0.0,None,250
R1,Trend_Seasonality,0.9998396412698517,0.9989861986535945,0.8016234784338199,12,12
R2,Seasonality,0.8710887800820651,0.9962285871043489,0.8780136725427454,12,12
R3,Stationary_WN,0.47111507314044043,0.11974144156256028,0.1716985800302504,None,2
R4,Trend_ExponentialGrowth,0.9999731093432613,0.9998854992533538,0.0,None,249
R1,Trend_Seasonality,0.9996590095742206,0.9993798672764255,0.9738717114348565,24,24
R2,Seasonality,0.8315178006447829,0.9961316224426828,0.8757274397079488,24,24
R3,Stationary_WN,0.43330581919149314,0.26663376051153054,0.24908480241363018,None,3
R4,Trend_ExponentialGrowth,0.999951144393324,0.9998829386442787,0.0,None,249
R1,Trend_Seasonality,0.9990717241525732,0.9979229027869576,0.8058059090325818,36,36
R2,Seasonality,0.8825562252226808,0.9967640909116028,0.9075251257893392,36,36
R3,Stationary_WN,0.36111447858572754,0.3693469042857327,0.2935887913310793,None,5
R4,Trend_RandomWalkDrift,0.9390040345554884,0.11719999924296598,0.0,None,167
R1,Trend_Seasonality,0.9996104828077426,0.9967483257852394,0.9015599475660505,36,36
R2,Seasonality,0.8772081377900411,0.9959740383960202,0.9038692945151852,36,36
R3,Stationary_AR,0.12242937120869402,0.6253947601534459,0.6639280174903199,None,83
R4,Trend_MeanShift,0.9998878496433129,0.9995528803835125,0.0,None,250
R1,Trend_Seasonality,0.9997174046342496,0.9995836675891604,0.8858934415383868,36,36
R2,Seasonality,0.9767622270747738,0.9994345188573444,0.9810601547361316,36,36
R3,Stationary_AR,0.37600370563438534,0.5266757999184224,0.6659332354499177,None,25
R4,Trend_ExponentialGrowth,0.9999623211025785,0.9998957139605661,0.0,None,249
R1,Trend_Seasonality,0.9965060131559629,0.9933638963054547,0.7075599819576092,48,50
R2,Seasonality,0.40287126723582756,0.9875533689871719,0.6842557726191205,48,50
R3,Stationary_WN,0.31425724018896517,0.29443777700757057,0.3347259320393621,None,4
R4,Trend_MeanShift,0.999880005043775,0.9995252995431106,0.0,None,250
R1,Trend_Seasonality,0.9996556351035794,0.9977681808967762,0.9677405675363765,36,36
R2,Seasonality,0.9290467133018103,0.9978627697241665,0.943279957059533,36,36
R3,Stationary_WN,0.42381175033772545,0.22249583034753728,0.29764404289310165,None,3
R4,Trend_RandomWalkDrift,0.9916249066841608,0.9009118957716592,0.8834969200709781,None,125
R1,Trend_Seasonality,0.9998478379612057,0.9972287791702763,0.9277527055507746,36,36
R2,Seasonality,0.8619809843656695,0.9765888424535216,0.8952371449342208,36,36
R3,Stationary_WN,0.47145182369507643,0.25397125019668054,0.3650462928625672,None,3
R4,Trend_MeanShift,0.9994263311357974,0.9978940943863093,0.0,None,250
R1,Trend_Seasonality,0.9995126698142279,0.9985439491610466,0.9529473620659882,12,12
R2,Seasonality,0.7964520784425875,0.991740841560595,0.8210234401262956,12,12
R3,Stationary_WN,0.5117675728707455,0.1734541720436601,0.2849927254709115,None,2
R4,Trend_ExponentialGrowth,0.999974633813698,0.9998905454708106,0.0,None,249
R1,Trend_Seasonality,0.9996261457415552,0.9965688333025275,0.8989198402957524,36,36
R2,Seasonality,0.917301139544249,0.9946432713822325,0.9349879398619693,36,36
R3,Stationary_WN,0.3399698903567304,0.2828973900799152,0.35731403593281963,None,4
R4,Trend_MeanShift,0.9997552253115743,0.9990147336287463,0.0,None,250
R1,Trend_Seasonality,0.9994959879199458,0.995377428533963,0.9120364646375373,48,50
R2,Seasonality,0.820719654141913,0.9818343055297766,0.8773863198517481,48,50
R3,Stationary_WN,0.39414354113474914,0.18580514274064608,0.35811707666876436,None,3
R4,Trend_MeanShift,0.9995157074880341,0.9980100485882929,0.0,None,250
R1,Trend_Seasonality,0.9992576342948692,0.9880819604632805,0.9066950252377168,48,50
R2,Seasonality,0.20940016807581885,0.9991017198960888,0.9405788978418149,48,100
R3,Stationary_WN,0.3905747218197114,0.22919803876297318,0.3749398639093786,None,3
R4,Trend_ExponentialGrowth,0.999970521234863,0.999894697052144,0.0,None,249
R1,Trend_Seasonality,0.9995748503293279,0.9973660356501138,0.9014980408596338,36,36
R2,Seasonality,0.9798999801132581,0.995580069721233,0.9831595902501321,36,36
R3,Stationary_WN,0.18452243047364325,0.3219307548015926,0.3184505479636127,None,9
R4,Trend_ExponentialGrowth,0.9999565670231978,0.9998898294900879,0.0,None,249
R1,Trend_Seasonality,0.9997408541305627,0.996330527849334,0.9235017567275324,48,50
R2,Seasonality,0.9422029987518729,0.9952596440840968,0.9564866145153796,48,50
R3,Stationary_WN,0.482798632397179,0.22969267612104893,0.4253705197851446,None,3
R4,Trend_MeanShift,0.9999446292979951,0.9997790453443594,0.0,None,250
R1,Trend_Seasonality,0.9994715379170881,0.9882815812026284,0.9136541222013022,36,36
R2,Seasonality,0.0328238686579192,0.9940255939954811,0.39275091560781084,36,71
R3,Stationary_WN,0.07819599144550593,0.42331474597101226,0.37184674812936214,None,38
R4,Trend_RandomWalkDrift,0.9999949703565699,0.9999379247991083,0.0,None,249
R1,Trend_Seasonality,0.9996023251575404,0.9954707309250267,0.9199142542298898,24,24
R2,Seasonality,0.9777832703495959,0.9985251099078022,0.9828593491217987,24,24
R3,Stationary_WN,0.42529365100715855,0.20885290663691114,0.33226950062366445,None,3
R4,Trend_MeanShift,0.9999094871471214,0.9996381034534699,0.0,None,250
R1,Trend_Seasonality,0.9999524024290257,0.999202834223378,0.9799405564461835,12,12
R2,Seasonality,0.8782632161650444,0.9974586693485666,0.876692952438718,12,12
R3,Stationary_AR,0.269687100349314,0.4667827318479353,0.627106397896505,None,22
R4,Trend_MeanShift,0.9999676918136572,0.9998700953218039,0.0,None,250
R1,Trend_Seasonality,0.9986102534186005,0.9959455312942203,0.8940355887781175,24,24
R2,Seasonality,0.9600040953137345,0.9956905110410591,0.968884159251963,24,24
R3,Stationary_WN,0.46745473171146046,0.15206908106658312,0.22687452180543566,None,2
R4,Trend_MeanShift,0.9998260943315392,0.9993141817726209,0.0,None,250
R1,Trend_Seasonality,0.9999091168845963,0.9975884228953136,0.892582161464138,24,24
R2,Seasonality,0.9344744443787292,0.9955795525931694,0.9500593949636352,24,24
R3,Stationary_WN,0.413354517294788,0.1005753404418227,0.3073372752351684,None,3
R4,Trend_MeanShift,0.9992782055918986,0.997318506630584,0.0,None,250
R1,Trend_Seasonality,0.9998637563311464,0.9975761021904859,0.9807604869259842,48,50
R2,Seasonality,0.9570875399111363,0.9980742976130674,0.9690201963761764,48,50
R3,Stationary_WN,0.08578890443943021,0.3861756073262014,0.3349482022268544,None,17
R4,Trend_MeanShift,0.999842510227044,0.9993740605559088,0.0,None,250
R1,Trend_Seasonality,0.9994352466604707,0.9962109263117203,0.8992750992730587,36,36
R2,Seasonality,0.9741573449980432,0.9994753144837794,0.9786697127508946,36,36
R3,Stationary_WN,0.13352128032343702,0.23089680149726843,0.38000178095161574,None,9
R4,Trend_MeanShift,0.9976979085236614,0.9921891993332982,0.0,None,250
R1,Trend_Seasonality,0.9994249787612699,0.9939112085528945,0.8473752025871689,12,12
R2,Seasonality,0.8603438385650175,0.9965423884005836,0.8680014708671332,12,12
R3,Stationary_AR,0.1581051478834744,0.8822866648896768,0.514794990132327,None,250
R4,Trend_ExponentialGrowth,0.9999832935113024,0.9999134451805565,0.0,None,249
R1,Trend_Seasonality,0.9990963536655281,0.9976921779031672,0.9284898515364833,12,12
R2,Seasonality,0.8517563640628679,0.9909684318208378,0.8554781955065236,12,12
R3,Stationary_AR,0.3740448839382118,0.4323613870951438,0.5743485776504671,None,10
R4,Trend_ExponentialGrowth,0.9999537728361299,0.9998887849568406,0.0,None,249
R1,Trend_Seasonality,0.9980407461510844,0.9967488012386354,0.9326632523172861,36,36
R2,Seasonality,0.8963974611690524,0.9884371515396548,0.915060764946608,36,36
R3,Stationary_AR,0.2935437297252975,0.47510074572580885,0.5045876083071599,None,50
R4,Trend_MeanShift,0.9796775628997437,0.887688485401616,0.0,None,250
R1,Trend_Seasonality,0.998435161612449,0.998687823091079,0.8726993201333721,24,24
R2,Seasonality,0.9746476551459773,0.9994925754272876,0.9802267801853729,24,24
R3,Stationary_AR,0.285417572499015,0.48920318524555884,0.6360391439065074,None,19
R4,Trend_ExponentialGrowth,0.9999754062500666,0.9999009756402325,0.0,None,249
R1,Trend_Seasonality,0.9985401922406976,0.9915122722889926,0.7773444690298518,12,12
R2,Seasonality,0.9290520298902302,0.9981866980932506,0.9273429237015577,12,12
R3,Stationary_AR,0.9997033142457754,0.999994176547779,0.0,None,249
R4,Trend_RandomWalkDrift,0.9999969884751202,0.9999471340888438,0.0,None,249
R1,Trend_Seasonality,0.999025105336733,0.9973495792249962,0.8604289971021072,36,36
R2,Seasonality,0.9682313541172777,0.9985888122258175,0.9742775930436582,36,36
R3,Stationary_WN,0.4695370027203264,0.0932130798653924,0.21324098832061456,None,2
R4,Trend_MeanShift,0.9997168529956848,0.998860002501155,0.09271865580288496,None,250
R1,Trend_Seasonality,0.9998707740089126,0.9978972097668515,0.9296828205575651,48,50
R2,Seasonality,0.014862978232166868,0.9947162718311746,0.7696984416290398,48,100
R3,Stationary_WN,0.40905112700600177,0.22414126692976977,0.27079591841211104,None,3
R4,Trend_RandomWalkDrift,0.9999998905981181,0.9999993748071146,0.0,None,249
R1,Trend_Seasonality,0.9990291187510475,0.9981790968924004,0.9557791389855995,12,12
R2,Seasonality,0.8592168465245651,0.9952992938086761,0.8698656427090844,12,12
R3,Stationary_WN,0.38205794409665905,0.27977950008339536,0.29493860473471656,None,4
R4,Trend_MeanShift,0.9997400550712929,0.9989031903582761,0.0,None,250
R1,Trend_Seasonality,0.999368378576814,0.9854554318196292,0.29017630174048803,36,71
R2,Seasonality,0.8963288395755487,0.9980149078580907,0.9200502741141758,36,36
R3,Stationary_WN,0.4818089543571412,0.18351115232060455,0.24263390207153135,None,2
R4,Trend_RandomWalkDrift,0.9704995449526626,0.8233905131173558,0.0,None,250
R1,Trend_Seasonality,0.9998408650818502,0.9971287393230701,0.8584587586889514,24,24
R2,Seasonality,0.9330835137787205,0.9972733858590627,0.9499866443706383,24,24
R3,Stationary_WN,0.14369577259247857,0.3680799867383353,0.33309885376419224,None,14
R4,Trend_ExponentialGrowth,0.9999843997958381,0.9999083213830755,0.0,None,249
R1,Trend_Seasonality,0.9998742841105931,0.9992286025251675,0.9298881081358915,36,36
R2,Seasonality,0.9789178791268023,0.9973359615750703,0.9826199229593457,36,36
R3,Stationary_AR,0.386858888258536,0.4511560122030207,0.5523646666009969,None,20
R4,Trend_ExponentialGrowth,0.9999843093799506,0.999938524951814,0.0,None,249
R1,Trend_Seasonality,0.9986859221342494,0.988258358059179,0.648268642321274,36,36
R2,Seasonality,0.8909177173456844,0.9946534556155311,0.9135034521963037,36,36
R3,Stationary_AR,0.0,0.7051173768032979,0.6773412649635144,None,125
R4,Trend_RandomWalkDrift,0.9999817996763458,0.9999396815647031,0.0,None,249
R1,Trend_Seasonality,0.9998578730025997,0.9954587008652683,0.9527838054719311,24,24
R2,Seasonality,0.9087396741562909,0.9977069385459197,0.9316839811162789,24,24
R3,Stationary_AR,0.4305997198513284,0.576859713407488,0.596240829578791,None,16
R4,Trend_MeanShift,0.999834987337909,0.9993345617155885,0.0,None,250
R1,Trend_Seasonality,0.999545946653137,0.9922504233075604,0.7456091420332859,48,50
R2,Seasonality,0.14455935542576803,0.9984615477636203,0.9050207703482585,48,100
R3,Stationary_AR,0.0786827141064671,0.5301193983659507,0.5760932337310811,None,71
R4,Trend_MeanShift,0.9986199497570211,0.9946872999310036,0.0,None,250
R1,Trend_Seasonality,0.9991090346097609,0.9984545301228319,0.9506665211672971,24,24
R2,Seasonality,0.874162153460053,0.9882306064972748,0.908967795076859,24,24
R3,Stationary_WN,0.2524942680359029,0.2827753538193012,0.29752162129243875,None,6
R4,Trend_ExponentialGrowth,0.9999757249278741,0.9999019343042443,0.0,None,249
R1,Trend_Seasonality,0.9998523907439802,0.996966108519705,0.8612089499046793,36,36
R2,Seasonality,0.7675025289789579,0.9929049195256717,0.8458740991128156,36,36
R3,Stationary_WN,0.39323484470488457,0.21496426504674537,0.3547452943317124,None,3
R4,Trend_RandomWalkDrift,0.014503537297647195,0.09835820334791068,0.0,None,167
R1,Trend_Seasonality,0.9984843793513425,0.9892385745606362,0.8098775517478702,12,12
R2,Seasonality,0.6702315837507262,0.9943797177956878,0.7296381265289147,12,12
R3,Stationary_WN,0.18931980614992605,0.3994002514405546,0.34046076293173966,None,9
R4,Trend_RandomWalkDrift,0.9999996334404327,0.9999785676834616,0.0,None,249
R1,Trend_Seasonality,0.9984869261623134,0.9857573933635493,0.7827235287922603,36,36
R2,Seasonality,0.44821063974532027,0.99469646316701,0.715180699672558,36,36
R3,Stationary_WN,0.47785273799953554,0.13296661919475494,0.2939146060687754,None,2
R4,Trend_ExponentialGrowth,0.9999714036196592,0.999876034322236,0.0,None,249
R1,Trend_Seasonality,0.9998759090906107,0.9981699868998325,0.9590951519329893,36,36
R2,Seasonality,0.9100363422619105,0.9980026326384912,0.9274628600282706,36,36
R3,Stationary_WN,0.2534572587728454,0.3076087323127674,0.26905654539024204,None,6
R4,Trend_RandomWalkDrift,0.9999515893135036,0.9999438776064709,0.0,None,249
R1,Trend_Seasonality,0.9997686030891786,0.9903568158253688,0.830126652265827,24,24
R2,Seasonality,0.9222955020438605,0.9987710072649202,0.940742763429746,24,24
R3,Stationary_AR,0.13114519183829387,0.45440571441588673,0.5217506872797011,None,23
R4,Trend_RandomWalkDrift,0.9916969385941533,0.8668899508302498,0.0,None,250
R1,Trend_Seasonality,0.9998627924357855,0.9962044320416146,0.8087440680536137,24,24
R2,Seasonality,0.7927081060796572,0.9938977866727984,0.8502768384188655,24,24
R3,Stationary_WN,0.4822851937311132,0.1914608524305934,0.20703333640678656,None,2
R4,Trend_ExponentialGrowth,0.9999542546806269,0.9998883670776066,0.0,None,249
R1,Trend_Seasonality,0.9983614217568371,0.993629875128964,0.7838384822021262,12,12
R2,Seasonality,0.9705254916412874,0.9979059104189824,0.9683062199326279,12,12
R3,Stationary_AR,0.019108071679082905,0.2601121813073871,0.0,None,250
R4,Trend_ExponentialGrowth,0.999955457699817,0.9998898389267404,0.0,None,249
R1,Trend_Seasonality,0.9995268238764579,0.9974921547256564,0.935136204596021,24,24
R2,Seasonality,0.8500040753029204,0.9856074187665317,0.8935661002153912,24,24
R3,Stationary_AR,0.09329825871771658,0.541403029046243,0.6765778809836734,None,38
R4,Trend_RandomWalkDrift,0.9999901130232246,0.99998085294259,0.0,None,249
R1,Trend_Seasonality,0.9999230335499288,0.9992982875176378,0.9406897397754186,12,12
R2,Seasonality,0.95533812446267,0.9945112626400813,0.9525783605018363,12,12
R3,Stationary_AR,0.09951292899815445,0.5197409152690192,0.6624455012834103,None,33
R4,Trend_RandomWalkDrift,0.24440518013230994,0.8414766606220145,0.0,None,250
R1,Trend_Seasonality,0.9994815897470486,0.9956925705253683,0.9615908391896584,24,24
R2,Seasonality,0.9814580991311225,0.9992111386174961,0.985322552470709,24,24
R3,Stationary_AR,0.0193519761736628,0.47628525453090875,0.5483409193095148,None,83
R4,Trend_MeanShift,0.9998704019477901,0.9994795929935119,0.13798210538004008,None,250
R1,Trend_Seasonality,0.999370326991699,0.9923487651816618,0.6751143404884229,36,36
R2,Seasonality,0.9699318456607811,0.9991787591170972,0.9750454991955355,36,36
R3,Stationary_WN,0.43598877327092,0.16036447218182548,0.34281578668691004,None,3
R4,Trend_RandomWalkDrift,0.9999967465884324,0.9998985573936776,0.0,None,249
R1,Trend_Seasonality,0.9996178772291108,0.9978210554528069,0.9203859243308734,12,12
R2,Seasonality,0.9684282997572033,0.9988343112000162,0.9659353646878072,12,12
R3,Stationary_AR,0.398117922745276,0.5629151440122702,0.6724213557587391,None,38
R4,Trend_RandomWalkDrift,0.9999982565341204,0.9999650787816405,0.0,None,249
R1,Trend_Seasonality,0.9996576864694728,0.9965841658037522,0.6990924530967412,12,12
R2,Seasonality,0.9644963391698081,0.9978811823184783,0.9606939138518813,12,12
R3,Stationary_WN,0.2210341171293878,0.35962827916091566,0.2660271961032279,None,8
R4,Trend_ExponentialGrowth,0.9999745035469515,0.9998663352640607,0.0,None,249
R1,Trend_Seasonality,0.9991907814579711,0.9955922411882128,0.7319003388470147,12,12
R2,Seasonality,0.7776632412446077,0.9960212628279159,0.802811563506287,12,12
R3,Stationary_AR,0.1517290570531047,0.47031702259017616,0.5240393045087579,None,22
R4,Trend_ExponentialGrowth,0.9999680817573341,0.9998812876273463,0.0,None,249
R1,Trend_Seasonality,0.99957821848482,0.9931659297956742,0.8854118302265002,12,12
R2,Seasonality,0.8476404387828058,0.9952673069485378,0.8541089779726743,12,12
R3,Stationary_AR,0.05503529252631867,0.8368418023106012,0.03129172837054284,None,250
R4,Trend_RandomWalkDrift,0.9999994661693444,0.9999844232482521,0.0,None,249
R1,Trend_Seasonality,0.9996898109839542,0.9878202047466272,0.7126832610461258,24,24
R2,Seasonality,0.9804363823891169,0.9987333384618173,0.9849905498653733,24,24
R3,Stationary_AR,0.1340136136261586,0.5644161319263413,0.5835371205144697,None,42
R4,Trend_RandomWalkDrift,0.985851296297629,0.8955574681705746,0.0,None,250
R1,Trend_Seasonality,0.9992128248774617,0.9946187851363226,0.9288807438987632,48,50
R2,Seasonality,0.8757461040044123,0.9939679475471722,0.9176532705183975,48,50
R3,Stationary_WN,0.5468966096537776,0.228349470187587,0.2794305422609057,None,2
R4,Trend_MeanShift,0.9997364494590707,0.9989631980009207,0.0,None,250
R1,Trend_Seasonality,0.999567011795555,0.9965723601815061,0.9029811952918348,12,12
R2,Seasonality,0.9294404307651174,0.9987110110264862,0.9266476737971382,12,12
R3,Stationary_WN,0.5248237508599232,0.08732741147404888,0.21795291876256095,None,2
