True_Sector,Pattern,F_T_STL,F_S_STL,F_R_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
S4,Trending_RandomWalkDrift,0.9921558128632447,0.9191110357180378,0.0,0.9925520262713601,0.910572535291042,0.02867777531526705,None,150,,,300,,,0.0,0.0,0.6951193230442383,,,0.43322831902712233
S1,Composite,0.9796486538904148,0.9852414211147873,0.0,0.9959326132896014,0.9968206260771509,0.8017635237323718,48,50,48.0,96.0,300,0.15845753871684418,-4.0847451112066156e-05,21.932411713620127,2.6298659759035106,1.360350575780874,,,
S2,Seasonal,0.4740749117300628,0.9176530502793713,0.0,0.6698012832175366,0.9844090009200688,0.8335527178011597,48,50,48.0,96.0,300,0.0,0.0,15.421557430811312,6.186779613292948,1.6510883035804715,,,
S3,Stationary_AR,0.21246571983760898,0.27942208528222123,0.0,0.380117352984344,0.49226308330784185,0.6048165315080615,None,24,,,300,0.0,0.0,0.0,0.0,5.0,0.47661072187058995,,
S4,Trending_MeanShift,0.9999663537253906,0.999865367134159,0.0,0.9999721284253698,0.9998890178987495,0.17377686724170294,None,150,,,300,,,0.0,0.0,1.0477159803186216,,150.0,
S1,Composite,0.9875512838769938,0.9549899360274076,0.0,0.9994037389959831,0.9975719958085798,0.9532609565177316,36,38,36.0,72.0,300,-0.3090800983700278,-1.990813808645555e-05,19.616779968105796,5.950057812400699,1.0305906384620864,,,
S2,Seasonal,0.4634641710994365,0.9597971840982565,0.0,0.849969350579604,0.9966991806389913,0.92771118638713,36,38,36.0,72.0,300,0.0,0.0,27.545149740770796,6.381426718451465,0.8361908005375462,,,
S3,Stationary_AR,0.05785276629282787,0.26826654781023695,0.0,0.08698631878303287,0.5020543261713971,0.5070285006988057,None,43,,,300,0.0,0.0,0.0,0.0,5.0,0.466272596651745,,
S4,Trending_RandomWalkDrift,0.9063293454259695,0.06239652055802247,0.0,0.9825971658321149,0.5207244707885442,0.8640513230151234,None,24,,,300,,,0.0,0.0,1.008812233064714,,,0.22990653545778042
S1,Composite,0.9912362493218165,0.90975514532695,0.0,0.9996898669646024,0.996664316277409,0.965706147025656,12,12,12.0,24.0,300,0.2694439712130915,3.3206044750138145e-05,10.202800816966537,6.373290769445128,0.6011352233763315,,,
S2,Seasonal,0.71763539120285,0.9918325804266783,0.0,0.8921791821286315,0.9991073161587634,0.891205101210464,12,12,12.0,24.0,300,0.0,0.0,28.748896247059214,4.79675602313319,0.8590902598705925,,,
S3,Stationary_WN,0.0498662729331214,0.29351927546828205,0.0,0.09751498029748173,0.4459799129669776,0.47186445461521687,None,21,,,300,0.0,0.0,0.0,0.0,12.132355811571763,,,
S4,Trending_MeanShift,0.9998977404841385,0.9995876005362396,0.0,0.9981457665448311,0.991985156985293,0.0,None,150,,,300,,,0.0,0.0,0.6685595958589232,,150.0,
S1,Composite,0.9759085768938099,0.9374279195455566,0.0,0.9981675007417018,0.9943327860241178,0.9250725319766361,48,50,48.0,96.0,300,0.2415374304489854,1.6555711284836036e-05,18.760889612940474,4.317414099459603,1.1992517468559352,,,
S2,Seasonal,0.18580904781971197,0.9061689857054313,0.0,0.6041261635938948,0.9947687678939422,0.9517025926037138,48,50,48.0,96.0,300,0.0,0.0,26.370549318853953,8.326420216886024,1.4773110651172154,,,
S3,Stationary_WN,0.1323699259279083,0.19297569902832423,0.0,0.5118135123379337,0.2618302462717651,0.3178408947844443,None,2,,,300,0.0,0.0,0.0,0.0,7.984138053670257,,,
S4,Trending_RandomWalkDrift,0.9716837982296636,0.4703356830257027,0.0,0.9975496190505121,0.9272759629891969,0.9143150261429659,None,43,,,300,,,0.0,0.0,1.3216138479983455,,,-0.27341822575885183
S1,Composite,0.994357821774424,0.9637938761299393,0.0,0.998976106900143,0.9928102057589535,0.8205646532463777,48,50,48.0,96.0,300,-0.2772276807574008,-3.350695834858739e-05,13.415188652418259,3.1446981231824696,0.8566957653722889,,,
S2,Seasonal,0.6739074739090622,0.8370004071810546,0.0,0.9527489533185511,0.9921189943764029,0.9596572535224561,48,50,48.0,96.0,300,0.0,0.0,15.59401269615604,11.935693933892363,1.6557392555935453,,,
S3,Stationary_AR,0.11460516336103477,0.3358965405062666,0.0,0.1564195355561011,0.637620074011818,0.6381863659347837,None,30,,,300,0.0,0.0,0.0,0.0,5.0,0.5537080038606746,,
S4,Trending_ExponentialGrowth,0.9989252833217169,0.16504994811839002,0.0,0.9995366809480085,0.4860286462669552,0.5602182687201944,None,24,,,300,,,0.0,0.0,0.5741220431942697,,,
S1,Composite,0.978059135305483,0.9487136108313408,0.0,0.9990296095473781,0.9974442952842911,0.95741868221926,36,38,36.0,72.0,300,0.17566251509568764,4.202275911799573e-05,15.579201228774032,5.316689095407188,0.6815419708066404,,,
S2,Seasonal,0.3201526017710924,0.9450112783185196,0.0,0.7145146787494607,0.9910125294992929,0.8543764971352874,36,38,36.0,72.0,300,0.0,0.0,22.57881103331707,4.938469098739632,1.5747660113266193,,,
S3,Stationary_AR,0.16422758344674737,0.31481206054215427,0.0,0.27880009485550805,0.513492723950102,0.5698035347142875,None,20,,,300,0.0,0.0,0.0,0.0,5.0,0.5234820724497693,,
S4,Trending_MeanShift,0.9998931511884946,0.999572438846856,0.0,0.9998884832678924,0.9995536025786385,0.0,None,150,,,300,,,0.0,0.0,0.5670590779603247,,150.0,
S1,Composite,0.9737239056235462,0.9688344454236336,0.0,0.9987535320588948,0.9984210008151213,0.9549097632429671,36,38,36.0,72.0,300,-0.18832389197803384,2.657770826027903e-05,19.638767691804716,4.336056540721787,0.5216896615432577,,,
S2,Seasonal,0.5956218056137936,0.9609244033935433,0.0,0.931031776933573,0.997987301172287,0.9549286664957303,36,38,36.0,72.0,300,0.0,0.0,19.438264879577005,5.751349289673661,0.9444434317396134,,,
S3,Stationary_AR,0.16919106905710712,0.3337741818833858,0.0,0.3571852487687669,0.6442018974845507,0.6769884005716349,None,25,,,300,0.0,0.0,0.0,0.0,5.0,0.687355515139944,,
S4,Trending_ExponentialGrowth,0.9986681202978045,0.08096773043786143,0.0,0.9996751710160815,0.635714574268121,0.7487752451993,None,24,,,300,,,0.0,0.0,0.5529563487136749,,,
S1,Composite,0.9840270050667892,0.8986819160543384,0.0,0.9991462512232125,0.9943495711986534,0.9486166302449848,12,12,12.0,24.0,300,-0.19509650996968297,1.4493842278924568e-05,9.033031989763327,5.902857614587845,0.7134572889571609,,,
S2,Seasonal,0.7406349035174944,0.9606093869726412,0.0,0.9602118259720265,0.9983553295398527,0.9594072553770293,12,12,12.0,24.0,300,0.0,0.0,28.144751426966394,11.22128378633477,1.3367746321755343,,,
S3,Stationary_AR,0.1335932301381907,0.3007889467041346,0.0,0.24454090678874185,0.5693957890421617,0.5851703630739886,None,15,,,300,0.0,0.0,0.0,0.0,5.0,0.44885879541273277,,
S4,Trending_ExponentialGrowth,0.993645827024817,0.3688484813027654,0.0,0.996165215626635,0.5117819679046339,0.3870666248670752,None,24,,,300,,,0.0,0.0,1.2052471042927908,,,
S1,Composite,0.9887931048081651,0.97974042831909,0.0,0.9995928024217221,0.9992021179279534,0.9644200194598818,24,25,24.0,48.0,300,0.25956495047632344,3.60320048137906e-05,24.869574002414105,5.364861544896107,0.618880538510059,,,
S2,Seasonal,0.6182605444322011,0.936637664283727,0.0,0.8341038821617808,0.991972081343047,0.8884071286441184,24,25,24.0,48.0,300,0.0,0.0,10.8561016179386,4.456165809296956,0.902160900901043,,,
S3,Stationary_AR,0.03895269594585271,0.32205001393932553,0.0,0.10196181517760838,0.5389256453075294,0.5138456366158355,None,50,,,300,0.0,0.0,0.0,0.0,5.0,0.430898779755654,,
S4,Trending_MeanShift,0.9997646284331574,0.9990569982186436,0.0,0.9995770187197988,0.9983120025838179,0.0,None,150,,,300,,,0.0,0.0,1.1743449596459086,,150.0,
S1,Composite,0.9867555091826726,0.8312078554227447,0.0,0.9996834606801109,0.995388026666289,0.9768090660732427,12,12,12.0,24.0,300,-0.2514225474594222,-4.634393899176323e-05,8.275244947332602,7.619179764431618,0.5733060793494096,,,
S2,Seasonal,0.5467209353642838,0.9849342290362086,0.0,0.5493811556489683,0.995070924543535,0.6781042297982444,12,12,12.0,24.0,300,0.0,0.0,29.25458460826747,4.801832258654438,1.9950332743843537,,,
S3,Stationary_AR,0.0,0.3596470689573936,0.0,0.023563786767633266,0.7867991421700049,0.6972252868863443,None,75,,,300,0.0,0.0,0.0,0.0,5.0,0.6171128992740887,,
S4,Trending_MeanShift,0.9999433163956253,0.9997746976259209,0.0,0.9998923522413534,0.9995731446208117,0.0,None,150,,,300,,,0.0,0.0,1.110451280723938,,150.0,
S1,Composite,0.9871927290265111,0.9909106908847747,0.0,0.9973653592201299,0.9981472437231047,0.7978172670611863,12,12,12.0,24.0,300,-0.17544735122766675,2.3169644413344268e-05,24.562640149366693,4.110940251047379,1.155288771987371,,,
S2,Seasonal,0.7377560994365104,0.9401411253279898,0.0,0.9366992124918524,0.9959392418204367,0.9352772926766166,12,12,12.0,24.0,300,0.0,0.0,16.456107764242034,8.334522487705874,1.1060045219687413,,,
S3,Stationary_AR,0.1623801283739098,0.17800627772225386,0.0,0.40884110273552554,0.46263611893866274,0.7075165271239894,None,21,,,300,0.0,0.0,0.0,0.0,5.0,0.689845713319198,,
S4,Trending_ExponentialGrowth,0.995833706898886,0.16473443653773734,0.0,0.9976256961932292,0.39084866955164344,0.42652778577970374,None,24,,,300,,,0.0,0.0,0.8507654084560926,,,
S1,Composite,0.9763314692073588,0.9308190659942739,0.0,0.9992463308661832,0.9975832077336535,0.9697191117659831,24,25,24.0,48.0,300,0.21253228840037747,-1.9903122427099568e-05,15.031946934463154,6.839834373910798,0.7012441411914935,,,
S2,Seasonal,0.4148980415844383,0.9694344517958465,0.0,0.49230856015406943,0.9922016967516305,0.7714814915467404,24,25,24.0,48.0,300,0.0,0.0,24.90503639425184,5.1457832024719945,1.6650136554251085,,,
S3,Stationary_AR,0.2463546990361709,0.19939549965972048,0.0,0.49082744765512953,0.43601427807411863,0.5883899753296495,None,9,,,300,0.0,0.0,0.0,0.0,5.0,0.4921969743984814,,
S4,Trending_ExponentialGrowth,0.9971276683459561,0.3290190106761738,0.0,0.998184101779545,0.44673825659272903,0.3526768692085558,None,24,,,300,,,0.0,0.0,0.7083727078905837,,,
S1,Composite,0.996282819876222,0.9775644474442272,0.0,0.9996393968208115,0.9975829548026226,0.9034672105210662,24,25,24.0,48.0,300,0.26739365412138016,-4.418054913301189e-05,12.635130971331732,2.5467191284962647,0.5208657216835471,,,
S2,Seasonal,0.21888441413389093,0.9733662556284626,0.0,0.5900762687554373,0.9981073135085812,0.9398531785921693,24,25,24.0,48.0,300,0.0,0.0,28.480440515422316,4.454114801435538,1.0427295369931788,,,
S3,Stationary_AR,0.024630622899874388,0.23110674364562112,0.0,0.07109720986716428,0.6812597355165122,0.6279777254041309,None,75,,,300,0.0,0.0,0.0,0.0,5.0,0.5945670116967947,,
S4,Trending_MeanShift,0.9997298043981261,0.9989240500458524,0.0,0.9963022237845183,0.9859686623163949,0.0,None,150,,,300,,,0.0,0.0,1.2358184716354281,,150.0,
S1,Composite,0.9927507422502254,0.9579248610955563,0.0,0.9988779257346662,0.9933752556024759,0.8468892292053303,12,12,12.0,24.0,300,-0.36991868216822865,-2.5478404396996347e-05,18.899818576622934,6.99633060832759,1.4873098241780127,,,
S2,Seasonal,0.7345548191513782,0.8252818893107878,0.0,0.9499895890709317,0.9899314676041634,0.9503175335755017,12,12,12.0,24.0,300,0.0,0.0,10.589169577241872,9.627926014396902,1.165800645510307,,,
S3,Stationary_AR,0.15146495495148993,0.2012703946502009,0.0,0.19720289520348577,0.34057721081316206,0.45795748435967243,None,15,,,300,0.0,0.0,0.0,0.0,5.0,0.5016544608832763,,
S4,Trending_ExponentialGrowth,0.9981451116626752,0.27441124093182945,0.0,0.9989163067125818,0.44570217381599575,0.4032346581682724,None,24,,,300,,,0.0,0.0,0.5620414889760376,,,
S1,Composite,0.9892259681622783,0.9784497448984412,0.0,0.999315329784404,0.998639240583817,0.9376609219014634,12,12,12.0,24.0,300,-0.16641240944359625,3.7409443712832997e-05,13.526000471304217,3.8724805576338728,0.5872528458468518,,,
S2,Seasonal,0.7296177708150755,0.9490722090226816,0.0,0.9094788019741986,0.9951322239685978,0.9075513774550765,12,12,12.0,24.0,300,0.0,0.0,11.55890994064385,5.060983786674632,0.8405889632260453,,,
S3,Stationary_AR,0.13426687119624836,0.3730487801379764,0.0,0.2416563493537215,0.533445014617898,0.6086117589445954,None,33,,,300,0.0,0.0,0.0,0.0,5.0,0.5990957023518027,,
S4,Trending_RandomWalkDrift,0.996592619002826,0.35054723826840617,0.0,0.9995466922686156,0.7783896660039653,0.8682876222069239,None,24,,,300,,,0.0,0.0,1.2423645326688042,,,-0.20369719344094814
S1,Composite,0.9796640242646478,0.962609985612322,0.0,0.9971713236990326,0.9949522058139548,0.8690564616391592,12,12,12.0,24.0,300,0.14139310026008853,-1.013801194542738e-05,12.65081472130008,4.552630911331277,0.8388963277968697,,,
S2,Seasonal,0.6822874148877125,0.9773916398774669,0.0,0.8166468208939182,0.9962733864313323,0.8370097800984555,12,12,12.0,24.0,300,0.0,0.0,24.653900760644692,6.627109849715443,1.5677101792850674,,,
S3,Stationary_AR,0.11813465305196846,0.30972946034628135,0.0,0.39394212074787816,0.5682321899436821,0.747367518559374,None,30,,,300,0.0,0.0,0.0,0.0,5.0,0.6811448074314397,,
S4,Trending_ExponentialGrowth,0.9969448327235099,0.27007597324422206,0.0,0.9980710175890953,0.4190784729259547,0.35033611095730943,None,24,,,300,,,0.0,0.0,1.3630168257931374,,,
S1,Composite,0.9917971453801664,0.9299387157568517,0.0,0.9980648897251837,0.9805324716580592,0.7635039860613757,36,38,36.0,72.0,300,0.3294824804162896,3.3242791338236466e-05,14.203357968058874,3.9064621902719114,1.4083612817161595,,,
S2,Seasonal,0.576101501548001,0.9607088333026221,0.0,0.9400709913098698,0.9983767183257855,0.9638033476142156,36,38,36.0,72.0,300,0.0,0.0,27.9690383495542,8.115282875916659,1.031501229334312,,,
S3,Stationary_AR,0.06641388978340179,0.20841296123973552,0.0,0.15356394187572464,0.36464877375306903,0.4916770128143033,None,25,,,300,0.0,0.0,0.0,0.0,5.0,0.4258107398259671,,
S4,Trending_MeanShift,0.9999540735295818,0.9998161878647862,0.0,0.9999631175317417,0.9998526387793277,0.19698177071140732,None,150,,,300,,,0.0,0.0,0.6275131936475493,,150.0,
S1,Composite,0.9935689391168417,0.9521935923082153,0.0,0.9996107285544038,0.9969280696231337,0.9401004849568606,48,50,48.0,96.0,300,0.33453057532087976,-3.248558914749642e-05,14.487938827542209,5.094279299613977,0.738840426783677,,,
S2,Seasonal,0.6906926813696252,0.9388450766034335,0.0,0.9802354081984743,0.9988060923662853,0.9821179393229641,48,50,48.0,96.0,300,0.0,0.0,20.397943213819573,9.408636215969977,0.7574526170249645,,,
S3,Stationary_WN,0.19038849911579625,0.11758547902892158,0.0,0.5767882672188895,0.17303301816819738,0.35986246534207766,None,2,,,300,0.0,0.0,0.0,0.0,10.630492015680366,,,
S4,Trending_ExponentialGrowth,0.9952948746354527,0.15285838643660266,0.0,0.9970124565781563,0.34572184903138314,0.34411109218104496,None,24,,,300,,,0.0,0.0,1.0282925891370394,,,
S1,Composite,0.991353822000153,0.95150736496414,0.0,0.9991692644744523,0.9950362502882669,0.9048416279946476,48,50,48.0,96.0,300,0.3982307738401565,-3.119895011610871e-05,20.114760622812177,6.925056675918567,1.4092327518268655,,,
S2,Seasonal,0.6584357412711761,0.9499648979847022,0.0,0.9375889939264075,0.9972832798247273,0.9496354674203862,48,50,48.0,96.0,300,0.0,0.0,27.78936012463903,10.854122740094283,1.48865546788372,,,
S3,Stationary_AR,0.27014770875899163,0.33224803321342333,0.0,0.4743668416730371,0.6181199757120854,0.6341526165418644,None,25,,,300,0.0,0.0,0.0,0.0,5.0,0.6218960056965137,,
S4,Trending_ExponentialGrowth,0.9980228718589176,0.3232624327713087,0.0,0.9987970350980431,0.45711449382511116,0.38773789418016025,None,24,,,300,,,0.0,0.0,0.8602189286549352,,,
S1,Composite,0.9969135514581662,0.9917670581918978,0.0,0.9998058813197832,0.9994866993982757,0.9379765968177384,12,12,12.0,24.0,300,0.28954902470133514,3.178518974206059e-05,22.365083743950024,3.8612281535656963,0.5098182350532713,,,
S2,Seasonal,0.7499119623027175,0.8693249763849302,0.0,0.9859410722987673,0.997851509828662,0.9854206514091332,12,12,12.0,24.0,300,0.0,0.0,14.301866994026458,11.169268599419897,0.672813064062954,,,
S3,Stationary_WN,0.16098171551577145,0.16293649710287195,0.0,0.5674577661538664,0.2458973390865653,0.3856266328926029,None,2,,,300,0.0,0.0,0.0,0.0,10.251603122655013,,,
S4,Trending_MeanShift,0.999964368323259,0.9998572302461335,0.0,0.9999094414281432,0.9996371502374514,0.0,None,150,,,300,,,0.0,0.0,0.8416951602814046,,150.0,
S1,Composite,0.9926872949455345,0.9227917624846593,0.0,0.9996993029333047,0.9967069424674962,0.959925076636236,12,12,12.0,24.0,300,0.3355500161825964,-3.878389911783316e-05,11.786621208574989,6.766748179785424,0.7400130962267628,,,
S2,Seasonal,0.7340676936101185,0.9404063430985754,0.0,0.9324598471758893,0.9957357462803609,0.9317104362680788,12,12,12.0,24.0,300,0.0,0.0,18.35931028969014,8.910984279649707,1.388933559408076,,,
S3,Stationary_WN,0.0,0.15762006208507695,0.0,0.5996039115886727,0.26888281273297965,0.5208915464386767,None,2,,,300,0.0,0.0,0.0,0.0,12.788310536895423,,,
S4,Trending_ExponentialGrowth,0.9989981635523959,0.30831328408088754,0.0,0.9995080152717121,0.540621637382348,0.5043302640557348,None,24,,,300,,,0.0,0.0,0.5635231372479304,,,
S1,Composite,0.9726782383472001,0.9619049061814255,0.0,0.9986271856545368,0.9980564309928983,0.9522111087094863,48,50,48.0,96.0,300,0.18474774820772194,-4.161530345578973e-05,18.894273731443125,6.188875010550028,0.7534441091998364,,,
S2,Seasonal,0.14841026943571511,0.9549503023823286,0.0,0.5146937976143159,0.995368091927771,0.9119642605563385,48,50,48.0,96.0,300,0.0,0.0,26.026054216336146,5.035790460377552,1.2358262967016467,,,
S3,Stationary_WN,0.2456702879121594,0.21673576109480597,0.0,0.4042965955279233,0.30994807806199764,0.32830152750472696,None,5,,,300,0.0,0.0,0.0,0.0,8.561264548186347,,,
S4,Trending_MeanShift,0.9999864681805225,0.9999458570601446,0.0,0.9999865707996456,0.9999462832500148,0.008219750587666774,None,150,,,300,,,0.0,0.0,0.5628042269689176,,150.0,
S1,Composite,0.9960649333843044,0.9810885113133305,0.0,0.9988067324550289,0.9938135646474578,0.7003953298507688,48,50,48.0,96.0,300,-0.2964650561894726,-4.014327683239782e-05,16.82455368098028,2.0330882360960256,1.2792291651343914,,,
S2,Seasonal,0.18939846308180786,0.9270906415057603,0.0,0.4521308102334092,0.9894597973789327,0.8789027478102314,48,50,48.0,96.0,300,0.0,0.0,28.219525361261276,7.4081580669630025,1.4139899453217877,,,
S3,Stationary_WN,0.2469408480270181,0.17022661849437903,0.0,0.4262236760478266,0.2530168318742848,0.3421657185138304,None,3,,,300,0.0,0.0,0.0,0.0,8.790121114455745,,,
S4,Trending_RandomWalkDrift,0.9968596228564228,0.0,0.0,0.9994104025780364,0.5476368509715384,0.8166968674821191,None,24,,,300,,,0.0,0.0,1.4313000813291565,,,-0.4598774975552977
S1,Composite,0.9177106699524193,0.9064310789193,0.0,0.9948258776177193,0.9945971498034539,0.9471076718364145,48,50,48.0,96.0,300,-0.10464206860630498,1.4714676283446156e-05,11.435183738975525,6.0557144640301654,0.6511798151178774,,,
S2,Seasonal,0.5631987261061726,0.897420404113068,0.0,0.8104370907173915,0.9871139850479597,0.890717564101336,48,50,48.0,96.0,300,0.0,0.0,17.24001174348068,8.766566901510137,1.9013599782234274,,,
S3,Stationary_AR,0.08659618078588116,0.24182938798454545,0.0,0.14616623406859208,0.4721874973875485,0.5277156670588616,None,43,,,300,0.0,0.0,0.0,0.0,5.0,0.4536256395668825,,
S4,Trending_MeanShift,0.9999802900236787,0.9999211473265002,0.0,0.9965122330588589,0.988449913179948,0.0,None,150,,,300,,,0.0,0.0,0.673617096079046,,150.0,
S1,Composite,0.9947700340760184,0.9673903084173339,0.0,0.9992749501749484,0.9947892574416716,0.8613933872740781,48,50,48.0,96.0,300,-0.39036271461709604,-1.1345823830327252e-05,18.676840450727678,3.0390719359524594,1.2372325904668724,,,
S2,Seasonal,0.08085799735404631,0.9519084808738676,0.0,0.7199593474133449,0.9975351632106384,0.9579462602315131,48,50,48.0,96.0,300,0.0,0.0,22.818649808036138,4.187762225299911,0.7566358184424129,,,
S3,Stationary_WN,0.13786789573841807,0.14914465285429435,0.0,0.47951726110447856,0.21077221266273916,0.2879574396881489,None,3,,,300,0.0,0.0,0.0,0.0,9.752295550180936,,,
S4,Trending_MeanShift,0.9998785805219557,0.9995142913830533,0.0,0.9998480894595131,0.9994030607991562,0.0,None,150,,,300,,,0.0,0.0,1.3331133464023486,,150.0,
